title,imdbid,year,rating,BUDGET,passed,adj_budget
3 Days to Kill,2172934,2014,3,28000000.0,True,34613831.44092998
Pompeii,1921064,2014,3,100000000.0,True,123620826.57474992
"Adventurer: The Curse of the Midas Box, The",1376213,2014,1,25000000.0,False,30905206.64368748
"Pa Boys, The",3515892,2014,2,540000.0,False,667552.4635036497
Non-Stop,2024469,2014,3,50000000.0,True,61810413.28737496
"I, Frankenstein",1418377,2014,1,65000000.0,False,80353537.27358747
Paranormal Activity: The Marked Ones,2473682,2014,2,5000000.0,False,6181041.3287374955
Winter&#39;s Tale,1837709,2014,3,60000000.0,True,74172495.94484997
Mr. Peabody and Sherman,864835,2014,1,145000000.0,False,179250198.53338736
"Grand Budapest Hotel, The",2278388,2014,1,30000000.0,False,37086247.972424984
That Awkward Moment,1800246,2014,3,8000000.0,True,9889666.125979995
300: Rise of an Empire,1253863,2014,1,110000000.0,False,135982909.2322249
Veronica Mars,2771372,2014,3,6000000.0,True,7417249.594484995
Divergent,1840309,2014,3,85000000.0,True,105077702.58853742
God&#39;s Not Dead,2528814,2014,3,17000000.0,True,21015540.51770749
Rio 2,2357291,2014,3,103000000.0,True,127329451.37199242
Cesar Chavez,1621046,2014,3,10000000.0,True,12362082.657474991
Noah,1959490,2014,3,125000000.0,True,154526033.21843743
Captain America: The Winter Soldier,1843866,2014,3,170000000.0,True,210155405.17707485
Million Dollar Arm,1647668,2014,1,25000000.0,False,30905206.64368748
Joe,2382396,2014,2,4000000.0,False,4944833.062989998
Under the Skin,1441395,2014,0,13300000.0,False,16441569.93444174
Transcendence,2209764,2014,1,100000000.0,False,123620826.57474992
Barefoot,2355495,2014,3,6000000.0,True,7417249.594484995
Oculus,2388715,2014,3,5000000.0,True,6181041.3287374955
Yves Saint Laurent,2707858,2014,2,12000000.0,False,14834499.18896999
"Other Woman, The",2203939,2014,3,40000000.0,True,49448330.629899964
Amazing Spider-Man 2,1872181,2014,1,200000000.0,False,247241653.14949983
Draft Day,2223990,2014,2,25000000.0,False,30905206.64368748
Brick Mansions,1430612,2014,3,28000000.0,True,34613831.44092998
"Fault in Our Stars, The",2582846,2014,3,12000000.0,True,14834499.18896999
Walk of Shame,2463288,2014,3,15000000.0,True,18543123.986212492
Godzilla,831387,2014,2,160000000.0,False,197793322.51959985
Muppets Most Wanted,2281587,2014,1,50000000.0,False,61810413.28737496
Chef,2883512,2014,1,11000000.0,False,13598290.923222492
Neighbors,2004420,2014,3,18000000.0,True,22251748.783454984
X-Men: Days of Future Past,1877832,2014,1,250000000.0,False,309052066.43687487
Boyhood,1065073,2014,3,4000000.0,True,4944833.062989998
Maleficent,1587310,2014,3,180000000.0,True,222517487.83454984
Grace of Monaco,2095649,2014,3,30000000.0,True,37086247.972424984
A Million Ways to Die in the West,2557490,2014,2,40000000.0,False,49448330.629899964
Edge of Tomorrow,1631867,2014,1,178000000.0,False,220045071.30305487
"Rover, The",2345737,2014,0,12250000.0,False,15143551.255406866
What We Do in the Shadows,3416742,2014,1,1600000.0,False,1977933.2251959988
Transformers: Age of Extinction,2109248,2014,3,210000000.0,True,259603735.80697483
Tammy,2103254,2014,3,20000000.0,True,24724165.314949982
Begin Again,1980929,2014,3,8000000.0,True,9889666.125979995
How to Train Your Dragon 2,1646971,2014,1,145000000.0,False,179250198.53338736
Dawn of the Planet of the Apes,2103281,2014,1,170000000.0,False,210155405.17707485
Sabotage,1742334,2014,3,35000000.0,True,43267289.30116247
"Purge: Anarchy, The",2975578,2014,3,9000000.0,True,11125874.391727492
Wicked Blood,2761578,2014,3,3500000.0,True,4326728.930116247
Jersey Boys,1742044,2014,2,40000000.0,False,49448330.629899964
Lucy,2872732,2014,3,40000000.0,True,49448330.629899964
Hercules,1267297,2014,2,100000000.0,False,123620826.57474992
22 Jump St,2294449,2014,2,50000000.0,False,61810413.28737496
Blended,1086772,2014,3,40000000.0,True,49448330.629899964
Guardians of the Galaxy,2015381,2014,3,170000000.0,True,210155405.17707485
Planes: Fire &amp; Rescue,2980706,2014,1,50000000.0,False,61810413.28737496
Into the Storm,2106361,2014,3,50000000.0,True,61810413.28737496
Qu&#39;est-ce qu&#39;on a fait au Bon Dieu?,2800240,2014,3,13000000.0,True,16070707.454717489
Teenage Mutant Ninja Turtles,1291150,2014,3,125000000.0,True,154526033.21843743
"Hundred-Foot Journey, The",2980648,2014,3,22000000.0,True,27196581.846444983
Need for Speed,2369135,2014,1,66000000.0,False,81589745.53933495
"Boxtrolls, The",787474,2014,2,60000000.0,False,74172495.94484997
"Giver, The",435651,2014,3,25000000.0,True,30905206.64368748
Let&#39;s Be Cops,1924435,2014,0,17000000.0,False,21015540.51770749
"Expendables 3, The",2333784,2014,0,90000000.0,False,111258743.91727492
When the Game Stands Tall,2247476,2014,1,15000000.0,False,18543123.986212492
A Most Wanted Man,1972571,2014,2,15000000.0,False,18543123.986212492
Sin City: A Dame to Kill For,458481,2014,1,65000000.0,False,80353537.27358747
Frank,1605717,2014,1,1000000.0,False,1236208.2657474994
Get On Up,2473602,2014,2,30000000.0,False,37086247.972424984
If I Stay,1355630,2014,3,11000000.0,True,13598290.923222492
"November Man, The",2402157,2014,1,15000000.0,False,18543123.986212492
As Above So Below,2870612,2014,3,5000000.0,True,6181041.3287374955
"Drop, The",1600196,2014,1,12600000.0,False,15576224.14841849
Moms&#39; Night Out,3014666,2014,3,5000000.0,True,6181041.3287374955
Atlas Shrugged: Who Is John Galt?,2800038,2014,3,5000000.0,True,6181041.3287374955
"Maze Runner, The",1790864,2014,1,34000000.0,False,42031081.03541498
Maps to the Stars,2172584,2014,3,15000000.0,True,18543123.986212492
A Walk Among the Tombstones,365907,2014,1,28000000.0,False,34613831.44092998
"Equalizer, The",455944,2014,1,55000000.0,False,67991454.61611246
Gone Girl,2267998,2014,3,61000000.0,True,75408704.21059746
Annabelle,3322940,2014,3,6500000.0,True,8035353.7273587445
Wish I Was Here,2870708,2014,3,5500000.0,True,6799145.461611246
No Good Deed,2011159,2014,3,13200000.0,True,16317949.10786699
Beyond the Lights,3125324,2014,3,7000000.0,True,8653457.860232495
Whiplash,2582802,2014,1,3300000.0,False,4079487.2769667474
Laggies,2034031,2014,3,5000000.0,True,6181041.3287374955
"Good Lie, The",2652092,2014,3,20000000.0,True,24724165.314949982
"Judge, The",1872194,2014,2,50000000.0,False,61810413.28737496
"Alexander and the Terrible, Horrible, No Good Very Bad Day",1698641,2014,3,28000000.0,True,34613831.44092998
"Book of Life, The",2262227,2014,3,50000000.0,True,61810413.28737496
Fury,2713180,2014,1,68000000.0,False,84062162.07082996
"Salvation, The",2720680,2014,1,10500000.0,False,12980186.790348742
Nightcrawler,2872718,2014,3,8500000.0,True,10507770.258853745
Automata,1971325,2014,1,7000000.0,False,8653457.860232495
John Wick,2911666,2014,1,20000000.0,False,24724165.314949982
Kraftidioten,2675914,2014,1,4161012.0,False,5143877.428274534
Interstellar,816692,2014,3,165000000.0,True,203974363.84833735
"Interview, The",2788710,2014,1,44000000.0,False,54393163.692889966
Big Hero 6,2245084,2014,3,165000000.0,True,203974363.84833735
Birdman,2562232,2014,3,18000000.0,True,22251748.783454984
Dear White People,2235108,2014,3,1000000.0,True,1236208.2657474994
Inherent Vice,1791528,2014,1,20000000.0,False,24724165.314949982
Clouds of Sils Maria,2452254,2014,3,6600000.0,True,8158974.553933495
"Hunger Games: Mockingjay - Part 1, The",1951265,2014,3,125000000.0,True,154526033.21843743
"Imitation Game, The",2084970,2014,2,14000000.0,False,17306915.72046499
Foxcatcher,1100089,2014,1,24000000.0,False,29668998.37793998
Magic in the Moonlight,2870756,2014,3,16800000.0,True,20768298.86455799
Penguins of Madagascar,1911658,2014,0,132000000.0,False,163179491.0786699
Selma,1020072,2014,3,20000000.0,True,24724165.314949982
Into the Woods,2180411,2014,3,50000000.0,True,61810413.28737496
"Theory of Everything, The",2980516,2014,3,15000000.0,True,18543123.986212492
Wild,2305051,2014,3,15000000.0,True,18543123.986212492
This Is Where I Leave You,1371150,2014,2,19800000.0,False,24476923.661800485
Leviathan,2802154,2014,3,4000000.0,True,4944833.062989998
Ouija,1204977,2014,3,5000000.0,True,6181041.3287374955
"Homesman, The",2398231,2014,1,16000000.0,False,19779332.25195999
"Hobbit: The Battle of the Five Armies, The",2310332,2014,1,250000000.0,False,309052066.43687487
Paddington,1109624,2014,3,55000000.0,True,67991454.61611246
Annie,1823664,2014,3,65000000.0,True,80353537.27358747
St. Vincent,2170593,2014,3,13000000.0,True,16070707.454717489
"Babadook, The",2321549,2014,3,2000000.0,True,2472416.531494999
Unbroken,1809398,2014,0,65000000.0,False,80353537.27358747
Exodus: Gods and Kings,1528100,2014,2,140000000.0,False,173069157.20464987
A Girl Walks Home Alone at Night,2326554,2014,3,1000000.0,True,1236208.2657474994
"Two Days, One NIght",2737050,2014,3,7000000.0,True,8653457.860232495
Still Alice,3316960,2014,3,5000000.0,True,6181041.3287374955
Kingsman: The Secret Service,2802144,2014,3,81000000.0,True,100132869.52554743
Project Almanac,2436386,2014,3,12000000.0,True,14834499.18896999
A Most Violent Year,2937898,2014,3,20000000.0,True,24724165.314949982
American Sniper,2179136,2014,1,58800000.0,False,72689046.02595297
Cake,3442006,2014,3,7000000.0,True,8653457.860232495
El Ni&ntilde;o,2093990,2014,1,7013004.0,False,8669533.512520276
Big Eyes,1126590,2014,3,10000000.0,True,12362082.657474991
Predestination,2397535,2014,3,5500000.0,True,6799145.461611246
Before I Go to Sleep,1726592,2014,3,22000000.0,True,27196581.846444983
Seventh Son,1121096,2014,3,95000000.0,True,117439785.24601242
Suite francaise,900387,2014,3,15000000.0,True,18543123.986212492
Pane e burlesque,3284618,2014,3,2000000.0,True,2472416.531494999
Relatos salvajes,3011894,2014,3,4000000.0,True,4944833.062989998
My Old Lady,2908856,2014,3,5000000.0,True,6181041.3287374955
Ocho apellidos vascos,2955316,2014,1,3000000.0,False,3708624.7972424976
Escobar: Paradise Lost,2515030,2014,2,17000000.0,False,21015540.51770749
"Woman in Black 2: Angel of Death, The",2339741,2014,3,15000000.0,True,18543123.986212492
La isla minima,3253930,2014,2,4000000.0,False,4944833.062989998
Infinitely Polar Bear,1969062,2014,3,6700000.0,True,8282595.380508245
Angry Video Game Nerd: The Movie,2123146,2014,3,325927.0,True,402913.6514302852
Outcast,1552224,2014,3,25000000.0,True,30905206.64368748
Step Up All In,2626350,2014,2,45000000.0,False,55629371.95863746
"Falling, The",3294200,2014,3,952707.0,True,1177744.2682355028
Unfriended,3713166,2014,3,1000000.0,True,1236208.2657474994
Big Game,2088003,2014,0,8500000.0,False,10507770.258853745
It Follows,3235888,2014,3,2000000.0,True,2472416.531494999
Hits,3145220,2014,3,1000000.0,True,1236208.2657474994
Miss Meadows,3128900,2014,3,2000000.0,True,2472416.531494999
Ask Me Anything,2505294,2014,3,950000.0,True,1174397.8524601243
While We&#39;re Young,1791682,2014,3,10000000.0,True,12362082.657474991
Cut Bank,1661820,2014,3,5000000.0,True,6181041.3287374955
Aloft,2494384,2014,3,8000000.0,True,9889666.125979995
5 Flights Up,2933544,2014,3,6000000.0,True,7417249.594484995
Margarita with a Straw,2929690,2014,3,900000.0,True,1112587.4391727494
Nar dyrene drommer,2818178,2014,1,3000000.0,False,3708624.7972424976
Justice League: WAR,3060952,2014,3,3500000.0,True,4326728.930116247
Horrible Bosses 2,2170439,2014,1,42000000.0,False,51920747.16139497
La belle et la bete,2316801,2014,3,33000000.0,True,40794872.76966748
Da Sweet Blood of Jesus,3104930,2014,3,1420000.0,True,1755415.7373614488
Heaven Is For Real,1929263,2014,2,12000000.0,False,14834499.18896999
Search Party,2758904,2014,2,20000000.0,False,24724165.314949982
Better Living Through Chemistry,1609479,2014,1,5000000.0,False,6181041.3287374955
Dumb and Dumber 2,2096672,2014,3,40000000.0,True,49448330.629899964
Dolphin Tale 2,2978462,2014,3,36000000.0,True,44503497.56690997
Night at the Museum: Secret of the Tomb,2692250,2014,1,127000000.0,False,156998449.7499324
Dracula Untold,829150,2014,0,70000000.0,False,86534578.60232493
Earth To Echo,2183034,2014,1,13000000.0,False,16070707.454717489
About Last Night,1826590,2014,2,12500000.0,False,15452603.32184374
Deliver Us From Evil,2377322,2014,2,30000000.0,False,37086247.972424984
Into the Woods,2180411,2014,3,50000000.0,True,61810413.28737496
Taken 3,2446042,2014,1,48000000.0,False,59337996.75587996
PK,2338151,2014,2,13000000.0,False,16070707.454717489
"Nut Job, The",1821658,2014,3,42000000.0,True,51920747.16139497
Robot Overlords,2145829,2014,1,21000000.0,False,25960373.580697484
Tusk,3099498,2014,0,2800000.0,False,3461383.1440929975
Home,2224026,2015,3,135000000.0,True,166690258.5046642
"Wedding Ringer, The",884732,2015,3,23000000.0,True,28399081.07857242
Ex Machina,470752,2015,1,15000000.0,False,18521139.83385158
Mortdecai,3045616,2015,1,60000000.0,False,74084559.33540632
Jupiter Ascending,1617661,2015,3,176000003.0,True,217314711.0880865
"SpongeBob Movie: Sponge Out of Water, The",2279373,2015,2,74000000.0,False,91370956.51366778
"Duke of Burgundy, The",2570858,2015,3,1000000.0,True,1234742.6555901053
Fifty Shades of Grey,2322441,2015,3,4000000.0,True,4938970.622360421
"DUFF, The",1666801,2015,3,8500000.0,True,10495312.572515896
Chappie,1823672,2015,1,49000000.0,False,60502390.12391516
Cinderella,1661199,2015,3,95000000.0,True,117300552.28106
Insurgent,2908446,2015,3,110000000.0,True,135821692.1149116
Tod den Hippies!! Es lebe der Punk!,3397082,2015,1,3500000.0,False,4321599.294565368
"Lazarus Effect, The",2918436,2015,3,3300000.0,True,4074650.763447347
Furious 7,2820852,2015,3,190000000.0,True,234601104.56212
La Passion d&#39;Augustine,4392438,2015,3,7400000.0,True,9137095.65136678
Avengers: Age of Ultron,2395427,2015,3,250000000.0,True,308685663.8975263
Suffragette,3077214,2015,3,14000000.0,True,17286397.178261474
Pitch Perfect 2,2848292,2015,3,29000000.0,True,35807537.01211305
Mad Max: Fury Road,1392190,2015,3,150000000.0,True,185211398.3385158
Focus,2381941,2015,1,50100000.0,False,61860607.04506427
Inside Out,2096673,2015,3,175000000.0,True,216079964.7282684
Spy,3079380,2015,3,65000000.0,True,80258272.61335684
Tomorrowland,1964418,2015,3,190000000.0,True,234601104.56212
"Age of Adaline, The",1655441,2015,3,25000000.0,True,30868566.38975263
Kung Fury,3472226,2015,2,630019.0,False,777911.3331322225
San Andreas,2126355,2015,3,110000000.0,True,135821692.1149116
Woman in Gold,2404425,2015,3,11000000.0,True,13582169.211491156
Insidious: Chapter 3,3195644,2015,3,10000000.0,True,12347426.555901052
Run All Night,2199571,2015,1,50000000.0,False,61737132.77950526
Entourage,1674771,2015,2,30000000.0,False,37042279.66770316
Jurassic World,369610,2015,3,150000000.0,True,185211398.3385158
Shaun the Sheep Movie,2872750,2015,0,25000000.0,False,30868566.38975263
"Gunman, The",2515034,2015,1,40000000.0,False,49389706.22360421
Get Hard,2561572,2015,1,40000000.0,False,49389706.22360421
Minions,2293640,2015,3,74000000.0,True,91370956.51366778
Terminator Genisys,1340138,2015,0,155000000.0,False,191385111.6164663
Justice League: Throne of Atlantis,3878542,2015,3,3500000.0,True,4321599.294565368
Ted 2,2637276,2015,1,68000000.0,False,83962500.58012716
Child 44,1014763,2015,2,50000000.0,False,61737132.77950526
Mustang,3966404,2015,3,1300000.0,True,1605165.4522671367
Trainwreck,3152624,2015,3,35000000.0,True,43215992.94565368
Ant-Man,478970,2015,2,130000000.0,False,160516545.2267137
"Second Best Exotic Marigold Hotel, The",2555736,2015,3,10000000.0,True,12347426.555901052
Southpaw,1798684,2015,2,30000000.0,False,37042279.66770316
Pixels,2120120,2015,1,88000000.0,False,108657353.69192925
Magic Mike XXL,2268016,2015,3,14800000.0,True,18274191.30273356
Irrational Man,3715320,2015,2,11000000.0,False,13582169.211491156
Grandma,4270516,2015,3,600000.0,True,740845.5933540631
Papertowns,3622592,2015,2,12000000.0,False,14816911.867081262
Mission: Impossible - Rogue Nation,2381249,2015,0,150000000.0,False,185211398.3385158
Tangerine,3824458,2015,3,100000.0,True,123474.26555901053
Fantastic Four,1502712,2015,0,120000000.0,False,148169118.67081264
"Man from U.N.C.L.E., The",1638355,2015,3,75000000.0,True,92605699.1692579
Ricki and the Flash,3623726,2015,3,18000000.0,True,22225367.800621893
Il racconto dei racconti,3278330,2015,3,12000000.0,True,14816911.867081262
Self/less,2140379,2015,1,26000000.0,False,32103309.045342736
Mr. Holmes,3168230,2015,1,11000000.0,False,13582169.211491156
"little prince, The",1754656,2015,3,64000000.0,True,79023529.95776674
Straight Outta Compton,1398426,2015,1,28000000.0,False,34572794.35652295
"Perfect Guy, The",3862750,2015,2,12000000.0,False,14816911.867081262
Maze Runner: The Scorch Trials,4046784,2015,3,61000000.0,True,75319301.99099642
Hotel Transylvania 2,2510894,2015,3,80000000.0,True,98779412.44720842
American Ultra,3316948,2015,1,28000000.0,False,34572794.35652295
"Martian, The",3659388,2015,3,108000000.0,True,133352206.80373137
Aloha,1243974,2015,3,37000000.0,True,45685478.25683389
Sicario,3397884,2015,0,30000000.0,False,37042279.66770316
Pawn Sacrifice,1596345,2015,1,19000000.0,False,23460110.456212
"Green Inferno, The",2403021,2015,3,5000000.0,True,6173713.277950526
Dope,3850214,2015,1,700000.0,False,864319.8589130737
Black Mass,1355683,2015,1,53000000.0,False,65441360.746275574
Crimson Peak,2554274,2015,3,55000000.0,True,67910846.0574558
Vice,3480796,2015,3,10000000.0,True,12347426.555901052
Bridge of Spies,3682448,2015,1,40000000.0,False,49389706.22360421
Steve Jobs,2080374,2015,3,30000000.0,True,37042279.66770316
Goosebumps,1051904,2015,2,58000000.0,False,71615074.0242261
"Walk, The",3488710,2015,1,35000000.0,False,43215992.94565368
Spectre,2379713,2015,1,245000000.0,False,302511950.6195758
"Ridiculous 6, The",2479478,2015,2,60000000.0,False,74084559.33540632
Schneider vs. Bax,3430416,2015,2,3000000.0,False,3704227.9667703155
"Peanuts Movie, The",2452042,2015,3,99000000.0,True,122239522.90342042
Brooklyn,2381111,2015,3,11000000.0,True,13582169.211491156
Victor Frankenstein,1976009,2015,0,40000000.0,False,49389706.22360421
